time,open,high,low,close,成交股數,成交金額,成交筆數,漲跌點數,外資買賣差額
2005-08-31,6041.86,6078.17,5976.4,6033.47,2977913814,74262587879,554781,1.35,1971126623.0
2005-09-02,6081.71,6116.05,6075.35,6116.05,2982647505,72683430270,562312,82.58,-419693245.0
2005-09-05,6131.95,6131.95,6094.0,6098.78,2405613427,58529415234,472381,-17.27,739166604.0
2005-09-06,6141.28,6145.3,6123.84,6140.14,2391680493,60911194022,475520,41.36,977872545.0
2005-09-07,6168.51,6168.51,6130.56,6141.14,2534235971,66506732216,510469,1.0,2807292189.0
2005-09-08,6157.47,6170.0,6140.34,6149.88,2586525890,64560793284,505850,8.74,1465714888.0
2005-09-09,6161.8,6167.9,6108.4,6119.06,2410728836,57554139948,458508,-30.82,1037122518.0
2005-09-12,6155.38,6166.11,6130.99,6164.98,2497524406,66874133384,483776,45.92,4447415225.0
2005-09-13,6170.37,6186.12,6156.12,6169.08,2631779761,65982039910,493802,4.1,194982057.0
2005-09-14,6159.97,6172.89,6132.99,6148.7,2176079122,53751742047,424313,-20.38,-53430989.0
2005-09-15,6132.45,6139.99,6079.57,6082.56,2680002480,59007451515,475682,-66.14,-2355942902.0
2005-09-16,6080.19,6086.88,6015.56,6031.24,2731488917,61028010992,489009,-51.32,-3264454405.0
2005-09-19,6044.16,6050.4,6023.08,6035.59,2072243988,46492384529,373937,4.35,524093662.0
2005-09-20,6015.98,6115.54,5994.46,6105.35,3159848752,83862816939,596098,69.76,-1449086200.0
2005-09-21,6099.13,6121.62,6066.37,6067.34,2671733547,75359374570,536972,-38.01,1226657313.0
2005-09-22,6017.25,6039.85,5966.16,5972.06,2952942046,73506976329,566430,-95.28,-12424375118.0
2005-09-23,5957.79,5973.72,5899.59,5925.54,2602770924,68897972326,506908,-46.52,-4138073514.0
2005-09-26,5967.69,5975.98,5894.99,5930.2,2376809699,52451304969,428807,4.66,-5156920116.0
2005-09-27,5929.87,5966.97,5905.44,5945.05,2381582829,55416718605,462334,14.85,893475516.0
2005-09-28,5943.12,5961.21,5912.88,5931.38,2551074308,66074886904,499624,-13.67,-2717961393.0
2005-09-29,5932.79,6009.99,5931.02,6009.99,3160176399,81429399064,558626,78.61,1910944618.0
2005-09-30,6053.59,6118.61,6047.2,6118.61,3663130874,96097007294,668860,108.62,5115414572.0
2005-10-03,6128.97,6139.22,6090.78,6123.92,2995646458,81198534270,610156,5.31,2135737154.0
2005-10-04,6141.74,6158.68,6114.02,6142.12,3249347941,87276662021,667937,18.2,5366561115.0
2005-10-05,6136.66,6171.87,6125.11,6135.01,3352759910,96094511187,682763,-7.11,1868123290.0
2005-10-06,6094.18,6105.05,6075.67,6095.81,2879760374,77728931515,571526,-39.2,-5062911665.0
2005-10-07,6090.99,6112.83,6076.15,6081.84,2636439957,68003310809,534806,-13.97,459886240.0
2005-10-11,6097.88,6112.68,6065.57,6066.59,2332881499,56545019137,455196,-15.25,150268617.0
2005-10-12,6042.15,6045.73,5987.4,5987.4,3154530287,73558099239,598997,-79.19,-5459632664.0
2005-10-13,5970.1,5974.03,5928.86,5960.11,2792065835,70122113832,556798,-27.29,-4917400034.0
2005-10-14,5987.05,6006.96,5967.71,5969.07,2790260894,59910308829,532832,8.96,-6315329905.0
2005-10-17,5990.23,5991.35,5826.27,5826.27,3045509409,69571609585,578547,-142.8,-1812372908.0
2005-10-18,5853.28,5865.24,5805.7,5830.79,2594131770,62898474489,504235,4.52,-4363332606.0
2005-10-19,5788.83,5788.83,5692.28,5694.16,3253960978,73191916579,598988,-136.63,-7878499942.0
2005-10-20,5719.03,5763.72,5647.92,5748.0,3742904589,86459106710,691597,53.84,-5958369781.0
2005-10-21,5678.62,5761.16,5678.62,5738.76,2854956516,67451562348,547869,-9.24,-3114839318.0
2005-10-24,5761.33,5766.35,5713.63,5717.28,2626071531,57300246925,509866,-21.48,-1436179938.0
2005-10-25,5796.81,5803.67,5721.31,5721.31,2722752060,66384239114,548749,4.03,3011547443.0
2005-10-26,5731.87,5739.94,5672.89,5700.72,2894774653,73597568680,599733,-20.59,4638599131.0
2005-10-27,5663.24,5717.05,5632.23,5661.18,2902444323,65959644005,542254,-39.54,-40005917.0
2005-10-28,5646.8,5690.98,5618.9,5632.97,2954192387,68533784956,539340,-28.21,-4242084689.0
2005-10-31,5692.82,5774.61,5681.2,5764.3,3142064049,73484426158,592219,131.33,2130999145.0
2005-11-01,5803.25,5829.82,5786.64,5798.41,3017145374,77306426741,604293,34.11,10978564591.0
2005-11-02,5832.34,5870.37,5816.9,5870.37,2825857414,74896770177,561238,71.96,5922745192.0
2005-11-03,5907.22,5908.69,5855.13,5858.01,2785908092,76966614044,581832,-12.36,7826164591.0
2005-11-04,5907.27,5930.24,5888.4,5911.74,3148857905,78879552132,590022,53.73,12010206606.0
2005-11-07,5905.36,5905.36,5842.37,5860.39,2458263787,54941401961,477622,-51.35,4557439376.0
2005-11-08,5865.91,5867.07,5836.24,5849.63,2522926006,53206907650,455246,-10.76,4752265327.0
2005-11-09,5843.97,5971.06,5843.39,5971.06,3414016817,83008598939,651470,121.43,11894951365.0
2005-11-10,5987.28,6021.38,5971.89,5988.37,3648705915,86090196746,687966,17.31,14354397641.0
2005-11-11,6050.87,6075.26,6019.06,6075.26,3578017421,93325925391,700359,86.89,15493230578.0
2005-11-14,6066.24,6090.87,6061.22,6083.62,2702661088,70783535745,563073,8.36,10628018989.0
2005-11-15,6072.48,6073.44,6003.48,6030.74,2729906051,65343933682,548549,-52.88,5500597296.0
2005-11-16,6021.61,6079.3,6002.18,6046.2,2991891392,77055022323,603001,15.46,7811604743.0
2005-11-17,6063.09,6063.09,5994.91,6020.94,2766197891,73774263615,576103,-25.26,3233632486.0
2005-11-18,6084.07,6121.6,6077.98,6106.74,4003669144,118489427563,796944,85.8,13228115122.0
2005-11-21,6130.8,6138.4,6093.44,6103.42,2976233229,82323774073,615676,-3.32,6909049853.0
2005-11-22,6091.77,6094.68,6050.24,6059.19,2600545846,67041754173,533042,-44.23,3328178501.0
2005-11-23,6095.18,6123.52,6074.33,6123.52,2952991546,77851928052,577117,64.33,8469650014.0
2005-11-24,6122.97,6143.87,6104.11,6111.89,3220442780,78452957519,626939,-11.63,10411252545.0
2005-11-25,6133.7,6145.01,6122.17,6128.2,3088193991,79225986258,616874,16.31,4454553216.0
2005-11-28,6167.08,6212.35,6156.29,6203.84,3821419370,102439674101,722814,75.64,7594324926.0
2005-11-29,6192.94,6207.05,6139.51,6139.51,3613061634,84244111036,667865,-64.33,3708905090.0
2005-11-30,6172.96,6206.45,6171.38,6203.47,3778694837,95549463987,715062,63.96,6615602813.0
2005-12-01,6196.36,6202.91,6162.86,6179.82,3227285807,81032735488,628194,-23.65,1586694975.0
2005-12-02,6254.35,6258.34,6209.77,6228.95,4199646912,113044816565,785269,49.13,13891298216.0
2005-12-05,6280.81,6348.31,6244.49,6348.31,4479658637,120942543614,837475,119.36,4454330568.0
2005-12-06,6319.13,6364.17,6318.95,6350.52,4557731617,114757786449,834462,2.21,9956353718.0
2005-12-07,6362.51,6370.82,6290.6,6329.52,4108984568,113143960674,785974,-21.0,7131503924.0
2005-12-08,6302.08,6316.58,6223.35,6249.19,3733086285,93956346795,680379,-80.33,3781622991.0
2005-12-09,6269.94,6274.04,6233.23,6264.36,3274241301,84194314480,613497,15.17,-1230604070.0
2005-12-12,6272.61,6272.61,6206.83,6266.29,3159491779,84502319635,629486,1.93,2221555504.0
2005-12-13,6270.24,6282.23,6242.41,6261.18,3466362934,90967048561,691113,-5.11,3392787421.0
2005-12-14,6272.48,6280.52,6227.35,6235.35,3427176769,85151556643,668240,-25.83,2661064380.0
2005-12-15,6240.37,6259.21,6227.25,6258.47,2949201386,75060489527,591197,23.12,3522595227.0
2005-12-16,6293.41,6375.33,6293.41,6350.69,4485149959,130567883540,880813,92.22,9315956449.0
2005-12-19,6386.36,6439.2,6374.49,6431.42,4494752604,115737573326,838059,80.73,10965553663.0
2005-12-20,6428.25,6443.89,6413.46,6427.84,3899282786,96063086414,745690,-3.58,5542949150.0
2005-12-21,6442.32,6481.56,6427.86,6471.89,4407572884,106069989521,821562,44.05,6088495714.0
2005-12-22,6501.37,6504.09,6417.2,6417.2,3832890037,96692644218,731585,-54.69,3747362897.0
2005-12-23,6450.65,6516.11,6426.23,6512.63,4266018089,114872536587,817066,95.43,7967147685.0
2005-12-26,6565.67,6573.97,6530.76,6534.77,4510050132,111657645772,829535,22.14,3703544017.0
2005-12-27,6539.29,6570.42,6505.46,6531.59,4798191272,114398897636,867351,-3.18,2433807951.0
2005-12-28,6492.8,6530.02,6479.34,6524.4,3923322562,103510970772,739811,-7.19,125287849751.0
2005-12-29,6549.72,6600.12,6546.75,6575.53,5424306969,154200851872,950257,51.13,8777290654.0
2005-12-30,6589.84,6600.17,6548.34,6548.34,5528442461,140063866410,868806,-27.19,3497680718.0
2006-01-02,6457.61,6492.92,6424.03,6462.06,4697272274,116362497888,831039,-86.28,881334802.0
2006-01-03,6476.2,6591.77,6457.09,6591.77,5214136483,154358024475,993767,129.71,-2576147105.0
2006-01-04,6658.32,6670.96,6579.66,6616.44,5910064630,181449337758,1110682,24.67,14180219932.0
2006-01-05,6669.8,6717.12,6666.84,6709.87,5851695431,166803758623,1088084,93.43,7068534750.0
2006-01-06,6757.41,6761.01,6676.65,6694.82,5904757449,170640093669,1097763,-15.05,4424005048.0
2006-01-09,6752.09,6763.86,6708.59,6742.39,5368690127,139866557418,946621,47.57,6311912885.0
2006-01-10,6751.56,6751.56,6678.84,6707.4,4473047465,115249825042,825103,-34.99,1441025123.0
2006-01-11,6702.47,6741.92,6650.61,6735.89,5237215128,135428229392,921866,28.49,3436583931.0
2006-01-12,6782.15,6797.2,6725.57,6725.61,6004447861,144764942510,1010264,-10.28,16062512111.0
2006-01-13,6729.58,6729.58,6669.64,6682.35,3806146790,97705425734,709427,-43.26,927722661.0
2006-01-16,6680.88,6733.52,6664.8,6724.18,3088712073,89125147037,615907,41.83,4103038348.0
2006-01-17,6752.24,6775.73,6711.04,6711.04,3908191966,119008643519,761069,-13.14,2877646445.0
2006-01-18,6620.77,6629.44,6467.73,6498.92,4604046584,133678055607,861829,-212.12,-15065082188.0
2006-01-19,6514.71,6545.89,6442.78,6512.29,3911936385,116796672667,756199,13.37,-5184489217.0
2006-01-20,6571.64,6571.64,6475.3,6486.63,2935205930,81834536264,561042,-25.66,-243778938.0
2006-01-23,6385.88,6417.72,6373.63,6381.97,2777545478,74734515340,527611,-104.66,-2301370540.0
2006-01-24,6418.58,6478.5,6418.58,6451.94,2638290586,74790232625,525995,69.97,-4932530888.0
2006-01-25,6500.63,6536.89,6477.34,6532.18,2775059105,79611429384,556739,80.24,6453810283.0
2006-02-03,6592.19,6626.43,6547.17,6594.6,3601717464,108886215362,650754,62.42,5395129366.0
2006-02-06,6568.35,6719.96,6530.8,6719.96,3930167163,103247088459,718816,125.36,6844170312.0
2006-02-07,6692.42,6747.43,6681.53,6720.08,4268640872,117560967984,797491,0.12,13368597801.0
2006-02-08,6712.87,6715.18,6623.23,6624.11,3101965433,84641014488,610258,-95.97,1091808302.0
2006-02-09,6696.65,6700.86,6620.32,6630.13,3576195081,106414313958,693266,6.02,7355206785.0
2006-02-10,6652.33,6652.33,6574.01,6594.92,3472885077,101799832622,644427,-35.21,4073440979.0
2006-02-13,6591.99,6623.55,6557.76,6562.29,2988050654,82184422608,551867,-32.63,-864370499.0
2006-02-14,6553.28,6613.86,6540.71,6612.97,2814676829,85630295373,569514,50.68,-5005673244.0
2006-02-15,6628.98,6659.52,6592.94,6598.49,3151732954,105064347300,679021,-14.48,5280597681.0
2006-02-16,6661.3,6701.74,6647.03,6683.93,3444106139,104756447800,676741,85.44,8424904332.0
2006-02-17,6723.66,6726.73,6665.63,6673.75,3282007619,94765403391,658807,-10.18,9272248446.0
2006-02-20,6652.55,6697.31,6631.81,6686.55,2779192974,73918559924,550886,12.8,3518389361.0
2006-02-21,6708.21,6717.53,6631.51,6631.51,2730164140,76065382345,534387,-55.04,1979151513.0
2006-02-22,6634.83,6650.71,6503.7,6530.7,3294358902,96525835346,642509,-100.81,-1418411543.0
2006-02-23,6523.85,6528.5,6466.21,6474.69,3005238680,87825753003,587034,-56.01,-2460009894.0
2006-02-24,6474.05,6538.22,6473.8,6538.22,2792814311,82251573953,549061,63.53,3979945731.0
2006-02-27,6496.55,6567.91,6481.99,6561.63,2669270146,79694446208,534581,23.41,5198758751.0
2006-03-01,6518.0,6636.92,6518.0,6613.39,3085097779,107144638671,653281,51.76,-2304081301.0
2006-03-02,6678.46,6685.45,6637.9,6642.96,3096023625,105475214518,639416,29.57,6126392010.0
2006-03-03,6643.79,6659.44,6543.43,6553.66,3028547291,100293241218,635584,-89.3,2585912103.0
2006-03-06,6547.73,6582.21,6531.5,6575.78,2289559436,84677205194,497342,22.12,395589363.0
2006-03-07,6553.97,6557.15,6494.15,6494.15,2514583078,83750558781,519701,-81.63,-4978411459.0
2006-03-08,6487.07,6521.27,6436.14,6459.57,2681291503,90898571018,557168,-34.58,-10898914761.0
2006-03-09,6476.96,6505.56,6465.23,6486.47,2176550427,67214793168,478685,26.9,-601535407.0
2006-03-10,6492.04,6528.56,6473.18,6490.68,2339071972,84228849211,524596,4.21,737471022.0
2006-03-13,6520.36,6551.13,6502.51,6544.63,2393039527,83791552524,537630,53.95,1567090147.0
2006-03-14,6532.25,6545.12,6444.14,6460.01,2663918093,87681012468,582190,-84.62,-3002163302.0
2006-03-15,6516.14,6534.61,6478.71,6518.7,2755965507,96574956870,604219,58.69,661751571.0
2006-03-16,6528.14,6594.18,6504.98,6504.98,3415296598,130478623083,768541,-13.72,-1975172665.0
2006-03-17,6507.55,6530.43,6471.71,6528.57,2710641118,91238321670,602426,23.59,-5524124698.0
2006-03-20,6554.18,6569.53,6510.58,6516.52,2737960750,99017983199,629690,-12.05,-1958096115.0
2006-03-21,6525.3,6536.01,6458.03,6458.03,2437965957,90567934779,573616,-58.49,-635673707.0
2006-03-22,6419.46,6441.27,6387.36,6391.26,2434069283,81223610890,539056,-66.77,-10967808661.0
2006-03-23,6412.66,6418.48,6344.73,6364.6,2376518213,85679794386,544060,-26.66,-2761679616.0
2006-03-24,6366.96,6401.62,6351.89,6376.62,2281254282,77382797699,511649,12.02,-2242593220.0
2006-03-27,6408.2,6430.23,6399.08,6421.85,2117775462,65299856650,461542,45.23,3152922454.0
2006-03-28,6433.23,6469.67,6424.94,6453.85,2089763361,70462372005,479569,32.0,1901638514.0
2006-03-29,6447.7,6498.03,6444.4,6498.03,2420386312,81638157117,551488,44.18,3278380356.0
2006-03-30,6540.81,6559.21,6504.75,6546.06,3353953358,107731531806,660533,48.03,6295884173.0
2006-03-31,6564.86,6632.63,6564.86,6613.97,3204345699,110983402692,689477,67.91,14090001365.0
2006-04-03,6627.32,6672.11,6615.98,6660.76,3275646151,100779272889,683190,46.79,5754628020.0
2006-04-04,6679.82,6684.1,6651.96,6665.6,3083142620,101263657188,647076,4.84,7438882323.0
2006-04-06,6724.97,6760.82,6710.68,6760.82,3467033691,115805187750,713854,95.22,13253881373.0
2006-04-07,6758.82,6802.94,6722.39,6781.94,3438064528,122225894972,729480,21.12,15614036900.0
2006-04-10,6759.38,6815.73,6758.07,6780.64,3173306777,92689914430,641202,-1.3,7483915262.0
2006-04-11,6772.96,6775.65,6723.23,6757.17,3137051853,86682188377,625895,-23.47,2504664316.0
2006-04-12,6710.62,6813.66,6709.83,6808.5,3891090800,110034032378,785385,51.33,4400989918.0
2006-04-13,6850.19,6868.74,6828.95,6855.74,4529750491,131373667414,882350,47.24,7299265233.0
2006-04-14,6888.18,6952.54,6876.47,6952.54,4452889484,119775044466,888959,96.8,12384892836.0
2006-04-17,6982.47,7015.91,6950.58,7000.09,4915510490,127024752575,942750,47.55,14807736911.0
2006-04-18,7007.45,7007.45,6918.46,6989.46,3966008465,110667493376,826193,-10.63,5899774954.0
2006-04-19,7073.32,7093.43,7038.78,7038.78,4811062085,144305362579,961990,49.32,13035295406.0
2006-04-20,7061.38,7107.68,7030.89,7102.74,4383687787,138065196998,915108,63.96,12482770729.0
2006-04-21,7130.68,7160.74,7092.93,7093.05,5344560837,168580963362,1080448,-9.69,15807683221.0
2006-04-24,7066.19,7141.29,7057.19,7096.04,4007538374,119500257898,811614,2.99,3564481771.0
2006-04-25,7125.9,7166.47,7052.9,7059.94,4745654048,135446193548,952839,-36.1,5564383051.0
2006-04-26,7080.62,7173.56,7047.96,7168.98,4399543312,124951757822,858063,109.04,4647149197.0
2006-04-27,7203.75,7229.35,7136.21,7136.21,6378148556,171440707159,1123812,-32.77,13262859020.0
2006-04-28,7172.31,7184.37,7103.87,7171.77,4643165310,133647554620,888577,35.56,4913075798.0
2006-05-02,7174.93,7217.37,7141.91,7199.6,4990836882,143100097582,936414,27.83,4180208200.0
2006-05-03,7242.04,7265.17,7233.84,7242.37,5367946667,155396547715,1024304,42.77,11732398154.0
2006-05-04,7280.82,7351.87,7278.49,7345.04,6070985777,175896114000,1130954,102.67,12922708112.0
2006-05-05,7409.65,7455.83,7355.42,7370.44,7030887282,191309775977,1269268,25.4,16633734996.0
2006-05-08,7438.41,7474.05,7401.99,7474.05,5704040748,157628204601,1037062,103.61,13631590213.0
2006-05-09,7470.01,7476.07,7364.19,7388.94,6270964245,161934251636,1112642,-85.11,11165804786.0
2006-05-10,7398.27,7426.37,7272.39,7324.71,6653769202,176956074083,1193636,-64.23,-2063454399.0
2006-05-11,7271.75,7361.45,7254.97,7361.45,4934342997,138288181653,931414,36.74,3361114402.0
2006-05-12,7269.92,7326.48,7267.79,7278.96,4708357613,128419651374,893311,-82.49,-9423626213.0
2006-05-15,7225.8,7240.92,7167.03,7176.35,4694298467,124918617448,880233,-102.61,-14893239068.0
2006-05-16,7202.35,7202.9,7069.9,7069.9,4768854703,127377363379,906197,-106.45,-13157619023.0
2006-05-17,7116.75,7144.28,7057.99,7116.83,3904274073,110565801390,783661,46.93,-1948029491.0
2006-05-18,6989.48,7045.87,6987.65,7034.03,3903565022,114541959824,792779,-82.8,-19839427178.0
2006-05-19,7040.42,7097.27,7010.69,7074.15,3386308754,106882293120,736358,40.12,-8269349296.0
2006-05-22,7111.42,7112.42,6938.26,6938.26,3932613399,122540804176,848001,-135.89,-9905104839.0
2006-05-23,6874.09,6909.58,6833.98,6843.98,3433627240,104738417477,726514,-94.28,-11229483921.0
2006-05-24,6904.28,6932.28,6791.11,6877.01,3806363591,129774839861,819055,33.03,-4830260490.0
2006-05-25,6892.27,6914.45,6842.92,6861.65,3572582458,108086124622,725259,-15.36,-8521233952.0
2006-05-26,6951.76,6976.33,6856.55,6879.51,4346268368,127183088256,865974,17.86,-3485691253.0
2006-05-29,6913.1,6919.96,6864.76,6878.88,2659527298,83361319424,563573,-0.63,936015798.0
2006-05-30,6910.3,6912.95,6829.4,6846.95,3405848021,107114342545,689569,-31.93,2884117329.0
2006-06-01,6874.66,6922.34,6868.42,6872.84,2724779444,92026353171,595194,25.89,95781068.0
2006-06-02,6951.42,6967.09,6885.39,6959.64,2907290221,95600798410,631968,86.8,4939185816.0
2006-06-05,6956.77,6967.38,6700.47,6715.27,3382342806,100768580863,720417,-244.37,3656627405.0
2006-06-06,6684.58,6738.78,6621.17,6730.27,3045440317,94683967504,664931,15.0,-7998334362.0
2006-06-07,6691.5,6699.54,6612.74,6612.74,2527799352,82762154915,564723,-117.53,-7820284590.0
2006-06-08,6562.1,6564.1,6331.81,6331.81,3919614897,119723468177,764361,-280.93,-12141026425.0
2006-06-09,6389.98,6451.17,6268.92,6444.63,3546377027,119030470082,771983,112.82,-15188782198.0
2006-06-12,6384.32,6443.21,6339.24,6442.9,2245253679,75097332139,528527,-1.73,-7504356085.0
2006-06-13,6349.09,6401.55,6328.38,6337.21,2472451144,78037996337,556890,-105.69,-15057253116.0
2006-06-14,6343.66,6494.92,6340.28,6469.01,3244635999,95004935685,650169,131.8,-7097984695.0
2006-06-15,6531.81,6535.13,6418.77,6426.39,3059161575,83285886090,572523,-42.62,-2387928990.0
2006-06-16,6589.7,6629.33,6550.13,6575.77,3933673220,110625332219,725436,149.38,10325766989.0
2006-06-19,6576.55,6603.98,6541.33,6583.04,3025624082,80454340612,553474,7.27,1151621970.0
2006-06-20,6536.11,6552.17,6324.69,6363.55,3631239534,96953389461,668087,-219.49,-10543154231.0
2006-06-21,6354.43,6399.22,6290.63,6299.59,3000780883,81628805107,584534,-63.96,-1271800851.0
2006-06-22,6427.71,6487.91,6397.13,6485.15,2971416458,77710892893,568904,185.56,4173670243.0
2006-06-23,6432.46,6462.91,6362.23,6452.31,2886565020,77796290474,564992,-32.84,-1638929272.0
2006-06-26,6464.4,6548.94,6448.51,6523.68,2652272776,69836370464,535571,71.37,-13467614.0
2006-06-27,6520.77,6622.81,6513.03,6572.39,3379387661,89881926377,671405,48.71,1285732414.0
2006-06-28,6500.38,6540.93,6481.65,6540.93,2835945511,78175259897,571754,-31.46,-4132253382.0
2006-06-29,6578.58,6623.39,6574.4,6607.39,3474344860,92022815671,652032,66.46,2865811127.0
2006-06-30,6731.07,6731.07,6682.38,6704.41,3875306305,116210299604,742915,97.02,18037726706.0
2006-07-03,6727.23,6735.34,6705.25,6718.5,2621146961,69125058677,514646,14.09,3850582600.0
2006-07-04,6748.47,6789.55,6722.39,6734.51,3245226832,91302101230,636893,16.01,7654002532.0
2006-07-05,6709.21,6741.52,6651.55,6659.96,3070732539,79821919234,608118,-74.55,-721828839.0
2006-07-06,6630.04,6659.07,6608.49,6659.07,2632790879,68932512816,503999,-0.89,-5766119624.0
2006-07-07,6651.02,6671.74,6628.46,6660.61,2925828426,73548841652,569135,1.54,291377374.0
2006-07-10,6609.86,6694.75,6588.55,6682.46,2476041417,68876614310,471136,21.85,-857014141.0
2006-07-11,6672.32,6702.64,6639.13,6639.13,2417622274,67847949548,489375,-43.33,-1096706939.0
2006-07-12,6681.9,6725.42,6612.34,6634.09,3088406152,82963532582,600622,-5.04,930785494.0
2006-07-13,6591.56,6624.04,6562.54,6567.6,2431234923,60538435172,455250,-66.49,-6758526181.0
2006-07-14,6472.29,6489.65,6413.92,6428.03,2983296671,73893917675,550502,-139.57,-18113242717.0
2006-07-17,6402.77,6416.41,6232.49,6257.8,2824165650,69331529200,538524,-170.23,-5671911736.0
